ActionsExecuted, UniqueStates
1,1
2,2
3,2
4,3
5,3
6,3
7,4
8,4
9,4
10,5
11,6
12,6
13,6
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,7
34,8
35,8
36,8
37,8
38,9
39,9
40,9
41,9
42,10
43,10
44,10
45,10
46,10
47,10
48,10
49,10
50,10
51,11
52,11
53,11
54,12
55,12
56,12
57,12
58,12
59,12
60,12
61,12
62,12
63,13
64,13
65,13
66,14
67,15
68,15
69,16
70,17
71,18
72,18
73,18
74,18
75,18
76,18
77,18
78,18
79,18
80,18
81,18
82,18
83,18
84,18
85,18
86,18
87,18
88,18
89,18
90,18
91,18
92,18
93,18
94,18
95,18
96,18
97,18
98,18
99,18
100,18
